tile_id,accuracy,precision,recall,f1,jaccard
T10SFH_2018_6_5,0.6426115042750355,0.6428827009880145,0.9990865506190296,0.7823477322174296,0.6425050508402855
T10SGF_2018_6_4,0.8353895640691305,0.9488699272498956,0.8671203804679829,0.9061551141928006,0.8284128087540551
T10SGG_2018_9_1,0.6359119578236303,0.9093798141394794,0.6296344169625951,0.7440825659724367,0.5924613719122134
T10SFJ_2018_3_0,0.7632680382613196,0.9128960102760584,0.7995021107439924,0.8524446250509894,0.7428352859127746
T10SFH_2018_3_0,0.690551789808262,0.8513171594814386,0.703332340059484,0.7702815201596019,0.6263885050012218
T11SKA_2018_4_3,0.6294786679539882,0.9458577577372412,0.62969478870267,0.7560543788234086,0.6077873228158409
T10SFG_2018_0_3,0.6902598199740545,0.9474877631945444,0.6683490763037934,0.7838075675225037,0.6444766030370829
T10SEJ_2018_6_8,0.8222832704602838,0.9529598436287332,0.8270290982351068,0.8855397936408383,0.7945907701216315
T11SKA_2018_9_4,0.8945383392888544,0.965470893677076,0.913753576569692,0.9389005902584056,0.8848375389135809
T11SKA_2018_5_1,0.8331284567735343,0.9769260966429288,0.845210443749924,0.90630764638135,0.8286678089891468
T11SKA_2018_0_2,0.7143448429169114,0.796990935206998,0.4963876758366706,0.611756642041669,0.4406695976859348
T10SGF_2018_3_2,0.8074160337888726,0.9554132663822468,0.8326739645690303,0.8898310312267198,0.8015275658533041
T10SEJ_2018_1_9,0.7314607449875747,0.9049858688769588,0.7575731960423767,0.8247442770901722,0.7017572950405884
T10TEK_2018_5_6,0.6752482573050521,0.7982492087636802,0.5311147773818822,0.6378417878417878,0.46825822591576
T10SGF_2018_6_5,0.8624299521235829,0.9428244936559224,0.9054707540769134,0.9237701674339978,0.8583391200293136
T10SFH_2018_9_5,0.7283212398100869,0.890637718975457,0.7195233596344346,0.7959882427758409,0.6611133471079939
T10SEH_2018_2_9,0.7576816268028308,0.8523798207456952,0.8194803001689802,0.8356063556088766,0.717632185330096
T10SFH_2018_1_1,0.7918039422563297,0.884932700459479,0.8057631003378427,0.8434942772984959,0.7293472576410267
T10TEK_2018_8_8,0.7825753730080524,0.778851058202724,0.7029947198808705,0.7389813293502613,0.5860193401970027
T10SEJ_2018_0_8,0.5911410380191174,0.7274981106757799,0.6054810544134942,0.6609050383863956,0.4935460570996454
T11SKA_2018_4_2,0.7788867654719128,0.9045526997307988,0.8362673260588462,0.8690707325015483,0.7684571948729219
